3	14	5
14	8	7
11	8	7
3	7	3
14	5	0
0	7	7
5	12	3
3	7	7
12	2	6
5	12	1
3	7	10
5	10	7
14	7	7
7	7	10
2	5	0
8	3	9
9	2	12
7	3	3
12	1	3
11	8	5
14	5	0
7	3	9
10	5	8
5	3	9
0	7	10
10	7	7
3	3	3
2	5	12
9	2	12
7	3	14
8	2	6
14	5	8
9	10	8
7	10	7
10	1	6
7	3	9
3	14	12
11	8	5
1	3	14
5	12	2
8	10	5
0	0	7
11	8	5
7	10	7
2	5	8
10	1	12
14	7	7
14	12	2
14	7	3
12	4	2
4	2	12
3	7	3
10	1	12
2	12	4
7	7	3
8	7	7
5	0	7
5	0	9
11	8	14
11	8	10
2	6	14
5	10	7
12	4	11
0	0	0
4	0	2
1	3	14
4	2	9
11	8	10
7	10	7
14	12	2
11	8	14
5	3	3
8	7	3
7	10	8
12	2	2
3	7	10
12	2	5
9	10	7
1	9	2
14	12	2
0	0	5
9	4	4
7	7	10
5	14	8
1	9	10
5	8	10
7	10	8
3	3	9
8	3	7
10	7	3
2	2	7
7	3	3
7	7	3
6	7	10
5	14	8
6	7	3
4	2	5
7	3	14
11	8	3
0	9	2
10	8	2
1	6	4
8	5	3
7	10	1
7	3	7
2	5	10
8	3	3
12	1	12
14	12	4
0	10	8
7	3	7
11	8	10
12	2	7
4	4	0
5	12	4
8	10	7
2	12	1
1	3	3
5	14	5
12	11	8
1	6	4
0	5	14
3	9	10
10	8	3
0	7	10
4	4	2
8	2	12
9	10	8
5	3	7
1	3	14
4	4	0
3	7	3
5	14	12
7	7	7
14	8	14
7	7	10
7	7	10
11	8	7
8	7	3
1	12	2
8	10	8
4	11	8
14	5	14
12	4	2
7	3	9
12	4	4
8	14	8
14	12	3
10	8	5
4	0	0
4	0	7
3	9	4
8	14	5
10	1	3
9	5	0
3	3	9
10	1	12
0	7	10
1	12	3
11	8	7
2	5	0
5	0	10
12	2	9
7	10	7
5	12	4
1	6	14
2	5	14
12	11	8
3	7	3
6	4	11
9	2	6
3	3	3
8	14	8
8	10	1
10	5	0
8	14	8
12	2	7
5	3	3
14	12	3
9	2	7
10	7	3
2	7	3
14	8	14
10	7	7
9	2	12
0	5	8
3	3	14
8	2	6
5	10	5
12	1	12
8	3	3
7	3	3
9	10	7
4	2	5
3	7	7
9	10	7
10	5	0
7	10	8
14	8	14
2	7	3
2	12	4
3	3	7
7	3	14
1	12	1
4	11	8
10	1	9
2	6	7
3	14	8
14	8	14
9	10	1
5	0	5
8	3	7
7	10	8
3	7	7
6	7	10
11	8	10
5	14	7
8	2	9
2	7	3
7	3	9
10	5	0
2	2	6
10	8	5
4	4	4
0	10	8
8	14	5
5	3	7
9	2	6
6	4	2
7	3	3
2	9	4
0	9	10
4	0	10
9	2	9
1	9	10
3	7	10
8	5	8
7	7	10
9	5	3
6	14	7
10	7	3
10	7	3
10	5	12
0	7	3
8	10	8
0	7	10
5	12	11
12	4	4
8	5	8
7	7	3
3	3	14
1	0	5
10	7	7
3	7	10
0	5	10
7	3	9
1	0	0
3	9	5
0	9	2
2	2	9
1	0	0
5	8	10
8	2	7
8	5	8
5	3	14
0	2	5
0	5	10
12	2	6
0	0	7
12	4	4
12	1	9
14	7	10
3	7	3
2	7	7
7	10	8
9	4	4
11	8	2
1	6	14
6	7	7
12	1	3
4	11	8
8	5	8
5	14	7
5	3	14
8	7	10
1	0	10
12	2	5
1	0	2
8	14	8
11	8	3
4	0	2
2	12	2
14	8	14
7	10	5
3	14	7
5	8	10
9	5	10
14	7	10
10	7	7
14	5	14
7	7	3
3	3	14
6	14	12
3	3	7
7	10	5
5	3	9
3	3	3
14	12	11
5	10	5
8	14	8
5	10	8
3	9	2
3	3	9
4	2	5
0	0	9
14	12	2
1	3	9
10	7	10
8	2	9
12	2	12
4	4	4
9	2	2
8	10	1
2	2	2
4	4	2
14	12	11
8	14	12
8	5	0
3	9	5
10	1	12
5	8	7
7	7	3
11	8	14
3	3	14
7	10	8
2	9	2
5	14	5
11	8	3
11	8	14
8	7	7
3	3	7
2	9	10
2	9	2
3	3	3
8	7	10
12	1	9
8	14	12
2	12	11
3	9	5
8	10	7
8	2	12
5	0	5
10	5	12
10	8	2
2	9	2
1	3	14
10	1	0
10	1	12
2	7	7
7	3	14
3	7	3
11	8	2
4	4	11
14	12	11
8	14	5
4	2	7
0	7	7
10	8	2
4	4	2
7	10	1
5	8	7
2	12	2
0	9	5
2	9	2
11	8	3
11	8	3
4	11	8
3	7	10
11	8	3
14	7	7
1	6	4
11	8	10
2	12	11
5	10	8
1	9	5
1	6	4
10	5	3
5	8	3
1	6	4
4	4	0
10	7	10
4	0	5
2	9	4
8	3	3
9	2	9
14	5	8
5	0	0
3	3	9
3	7	10
8	10	5
4	2	7
7	7	3
11	8	5
7	10	8
3	3	3
7	3	9
2	5	8
8	7	10
1	0	5
10	8	3
9	10	7
1	0	5
1	6	14
4	11	8
7	10	1
2	5	0
12	3	14
9	10	8
0	10	7
12	11	8
3	3	3
10	5	8
14	5	0
8	14	12
12	2	12
4	2	5
8	10	7
7	3	3
0	10	7
2	12	1
7	3	7
9	2	5
1	6	14
9	4	2
6	14	12
7	10	8
3	3	14
7	7	3
3	14	8
7	10	1
8	5	14
4	2	2
12	4	0
3	7	3
6	7	10
9	4	4
9	4	0
12	2	5
2	7	10
11	8	2
11	8	3
4	2	7
14	8	14
2	9	10
0	7	10
6	7	7
7	7	7
14	7	7
10	8	14
6	14	8
1	3	14
8	5	3
5	3	9
0	7	3
7	10	1
8	3	3
4	4	0
4	4	2
8	14	8
1	6	4
3	7	3
10	1	9
8	7	3
3	7	10
6	7	3
5	8	14
2	7	7
6	7	10
10	5	10
1	9	2
10	7	3
12	2	7
4	11	8
8	3	3
14	7	7
12	2	12
8	5	10
10	1	3
7	10	7
12	4	0
4	2	12
2	6	14
4	0	2
10	5	12
7	7	3
10	1	6
2	12	3
3	14	12
4	4	0
5	12	3
8	14	7
8	5	3
5	3	3
14	7	10
7	10	8
9	4	0
3	9	5
2	12	11
2	5	8
10	8	14
9	4	0
14	5	3
9	10	1
2	12	11
10	7	3
2	12	1
7	10	7
5	10	5
7	10	8
7	10	7
4	2	7
10	5	14
12	1	0
7	3	7
2	7	3
7	7	3
5	10	1
10	1	6
7	7	3
2	2	5
10	1	12
7	7	7
8	3	14
5	0	10
6	7	10
10	5	14
2	6	14
6	7	3
7	10	7
7	7	3
4	4	11
0	9	4
11	8	5
8	5	3
4	4	11
10	8	2
8	14	7
10	1	9
7	3	14
4	0	7
8	7	3
9	2	5
12	11	8
10	1	9
2	12	11
0	9	10
5	14	7
8	10	5
8	5	8
11	8	10
2	6	7
5	10	8
7	7	3
14	7	3
7	7	10
7	10	1
11	8	10
10	1	9
8	5	12
2	9	10
10	1	12
4	2	12
4	0	0
5	10	7
7	10	8
12	4	4
2	2	7
1	6	4
1	3	9
3	14	8
3	3	3
3	3	7
12	3	7
4	2	9
12	4	0
1	9	4
10	8	2
0	7	3
1	12	3
7	10	1
11	8	5
7	7	3
8	14	7
8	7	3
14	12	1
0	9	5
12	11	8
6	7	10
4	4	2
4	4	2
8	14	8
6	4	4
5	8	7
5	3	9
5	0	2
8	2	9
5	14	5
2	12	4
3	9	4
0	9	5
14	5	10
11	8	2
0	7	3
8	3	14
2	12	11
8	10	5
12	2	5
6	14	8
14	8	2
4	0	7
9	2	12
1	0	7
11	8	5
4	0	10
5	12	3
10	1	9
0	2	12
7	7	7
2	5	0
4	4	0
2	5	12
14	5	3
8	2	12
8	3	9
2	12	2
6	14	12
14	8	2
12	2	12
7	10	7
2	9	2
8	2	7
4	4	2
5	0	10
3	7	10
9	4	0
3	3	14
4	0	2
10	5	0
10	5	10
14	5	8
3	14	7
12	11	8
2	2	6
3	9	10
10	1	0
7	3	9
8	7	7
10	7	7
8	5	3
9	10	1
7	7	10
10	8	7
12	2	2
11	8	7
1	6	14
8	2	6
3	7	3
2	7	10
14	8	2
2	9	4
1	9	5
14	5	14
10	5	10
14	5	12
11	8	10
12	4	11
8	14	8
0	5	8
5	10	8
3	9	4
2	9	2
7	10	5
7	7	7
7	3	14
6	7	3
4	4	2
7	3	7
14	8	14
5	10	1
3	3	14
3	9	2
0	5	10
14	12	1
7	3	14
8	7	10
8	10	5
2	7	7
9	5	12
11	8	14
6	14	12
2	6	7
8	5	12
7	10	8
2	7	3
14	5	10
7	10	7
8	5	8
5	3	14
5	8	3
8	5	8
2	2	12
8	14	5
3	7	7
8	2	12
10	8	7
11	8	14
8	3	14
5	10	7
14	5	14
2	7	7
4	11	8
1	9	5
3	7	3
7	3	14
9	10	8
11	8	5
11	8	5
14	8	5
12	2	9
9	4	2
2	7	7
14	5	0
7	10	5
6	7	10
10	8	2
3	14	12
5	8	10
7	10	5
2	5	14
5	0	2
5	10	8
8	5	10
12	1	9
2	5	3
4	4	11
9	10	8
8	14	5
9	5	12
7	3	7
11	8	7
2	2	12
5	3	3
5	12	2
10	1	12
7	3	3
8	7	10
3	9	5
10	7	3
3	14	5
4	2	9
14	12	2
0	9	5
4	4	0
0	7	7
7	10	7
0	5	8
5	8	5
0	9	4
4	11	8
3	9	4
1	6	14
0	7	3
8	14	8
9	5	12
5	3	9
5	0	10
14	12	1
4	11	8
8	5	10
3	9	2
3	7	7
5	3	7
8	5	10
9	4	11
10	8	3
7	10	7
7	3	14
1	0	9
10	5	12
1	9	4
10	5	12
4	4	11
8	5	3
4	2	5
7	3	3
3	3	7
2	12	11
4	4	0
3	9	5
8	3	7
7	10	7
3	7	10
10	1	0
8	5	10
9	5	12
9	10	1
10	7	10
0	2	5
7	3	14
12	1	6
8	2	9
12	2	12
4	11	8
7	7	10
1	9	4
7	7	10
4	11	8
7	10	7
2	7	3
2	5	0
8	3	3
2	7	7
4	2	12
7	3	9
3	3	9
7	3	14
2	9	2
6	4	2
4	11	8
7	7	7
7	7	10
6	14	7
5	3	14
5	3	3
12	3	7
3	9	10
4	2	12
4	4	0
5	10	5
8	14	12
2	7	10
11	8	10
1	9	5
3	14	8
12	3	9
14	5	14
7	10	1
2	12	3
10	8	2
1	3	14
8	10	5
10	8	3
11	8	5
8	10	5
7	10	7
8	3	9
3	14	7
0	7	7
7	10	5
8	2	12
14	5	0
7	3	9
7	7	7
9	2	12
4	2	7
8	3	3
5	3	14
0	7	3
11	8	5
2	12	2
8	14	7
7	10	8
3	7	10
12	3	3
3	9	10
12	11	8
3	7	3
3	7	3
0	2	7
8	5	8
7	3	7
9	2	9
7	7	3
5	12	1
4	11	8
4	0	5
2	7	7
5	0	2
12	11	8
1	6	7
10	8	5
4	11	8
11	8	5
7	10	5
8	5	10
7	3	14
7	10	7
7	7	7
7	3	3
10	5	8
12	11	8
9	4	2
7	3	14
2	7	7
14	7	10
14	5	10
7	7	7
9	4	11
14	7	7
3	3	3
3	7	10
0	5	0
5	8	14
5	10	1
14	8	10
9	4	4
0	10	1
3	7	3
7	3	3
7	3	7
4	0	9
9	10	5
7	10	7
4	11	8
7	10	8
10	8	5
4	2	6
8	10	5
7	7	7
3	14	5
14	12	2
12	1	3
7	7	10
5	12	11
10	7	10
8	10	8
14	5	8
8	2	6
11	8	3
5	10	5
9	5	10
5	12	4
12	11	8
12	1	6
7	3	9
14	7	10
14	7	7
3	3	14
9	5	8
2	12	2
10	7	10
11	8	2
10	1	0
3	9	2
11	8	5
7	7	10
8	7	3
7	10	1
7	10	1
8	10	1
8	5	14
3	3	14
7	7	3
8	2	12
8	14	12
6	7	10
10	5	12
10	7	10
8	7	3
1	3	14
14	7	3
9	10	5
12	11	8
3	9	5
11	8	7
3	14	12
14	7	3
14	7	10
9	4	0
9	5	10
3	14	7
10	8	3
8	7	7
11	8	2
10	7	10
7	7	7
2	9	2
1	0	10
4	0	10
1	6	4
8	2	7
4	11	8
9	5	0
8	7	10
8	3	9
10	8	10
9	4	0
10	1	3
14	8	14
5	14	12
8	3	9
3	3	14
2	5	12
14	8	10
0	0	10
9	2	12
8	5	14
3	7	3
14	7	7
10	7	3
14	7	3
7	7	7
7	10	5
9	5	8
3	3	7
5	10	1
7	10	7
3	9	4
8	14	5
14	7	3
8	10	8
8	3	7
3	7	10
3	14	12
4	2	6
3	14	8
4	11	8
12	3	14
3	3	9
10	1	6
0	9	10
11	8	7
5	8	5
8	5	12
3	14	5
7	10	5
3	9	4
1	9	2
8	5	10
8	5	8
3	9	5
11	8	7
0	0	7
14	5	0
8	14	8
5	12	11
10	7	7
1	6	4
7	10	8
8	3	7
4	2	9
8	7	3
5	3	3
10	1	0
7	7	10
10	5	14
0	5	12
0	2	9
14	12	3
4	0	9
0	5	12
3	9	2
7	3	3
0	2	5
1	9	5
12	4	2
3	3	9
10	7	10
3	7	7
14	7	3
7	3	3
12	11	8
8	3	9
7	3	9
7	3	14
0	10	5
1	12	11
7	3	3
3	3	7
14	8	3
5	12	1
0	9	10
8	3	7
8	2	5
10	8	2
14	12	4
0	9	10
10	1	9
7	10	7
0	5	12
7	7	3
3	9	10
9	5	12
7	3	9
7	7	3
14	7	10
10	7	10
2	2	2
8	2	5
10	1	3
5	12	1
3	3	7
12	11	8
7	10	7
14	12	1
7	7	10
11	8	2
10	8	5
14	5	14
3	14	7
9	10	1
9	10	7
10	7	10
0	0	2
7	7	7
2	6	7
7	3	9
2	6	4
8	5	8
3	14	8
9	4	11
9	2	7
4	4	0
6	14	7
3	14	8
7	10	1
6	14	8
5	10	5
4	11	8
7	7	7
4	2	5
4	11	8
7	3	3
10	1	12
4	0	2
8	10	8
8	3	3
9	4	0
5	14	8
7	3	3
12	3	14
9	10	1
0	9	5
7	10	8
8	2	9
2	7	3
5	0	9
1	12	1
12	4	0
14	5	0
10	5	3
11	8	3
2	7	7
7	7	3
12	2	5
11	8	10
3	9	2
4	4	4
4	4	2
8	10	1
9	4	0
9	10	1
2	9	5
4	11	8
8	7	7
6	4	2
8	3	14
9	5	0
4	0	7
9	2	12
10	8	14
10	5	0
14	8	2
0	9	10
8	3	14
8	10	5
3	14	12
9	10	5
14	8	14
4	4	4
6	7	10
14	12	11
7	3	9
10	7	7
2	9	4
2	5	0
3	14	12
14	7	10
7	10	1
7	10	5
8	2	12
7	7	7
1	0	2
2	9	5
2	6	14
11	8	14
3	7	10
8	3	9
14	7	3
14	8	2
10	5	8
0	5	0
7	10	1
7	7	3
7	10	7
7	3	14
5	3	14
7	10	7
5	3	7
10	8	2
12	3	9
9	2	9
5	12	3
8	10	8
3	14	5
7	7	10
3	14	5
7	3	14
2	9	4
2	12	1
2	5	12
1	3	9
9	4	11
3	7	10
7	7	10
4	2	6
7	3	7
12	1	12
4	4	2
0	9	2
9	4	2
2	6	7
2	9	5
3	7	10
8	2	9
2	5	3
14	7	3
5	10	1
10	7	3
6	14	8
5	12	1
4	0	0
8	14	12
3	9	10
7	7	10
3	14	7
10	5	10
4	4	11
14	12	3
11	8	10
12	11	8
12	3	3
10	5	12
7	7	7
11	8	2
5	3	9
2	9	2
3	14	12
11	8	2
7	7	7
8	2	7
5	10	7
12	2	2
10	8	7
4	2	12
4	11	8
7	7	3
8	10	1
4	11	8
9	10	5
0	5	8
10	7	10
9	10	8
8	7	7
4	2	12
4	4	4
1	6	7
9	5	8
8	5	3
4	2	12
9	4	11
12	1	0
7	3	7
8	10	7
5	12	2
11	8	5
10	8	3
7	7	7
10	7	7
11	8	2
0	0	7
10	1	6
12	2	2
8	3	7
8	2	9
8	10	1
4	2	12
14	12	3
8	5	3
4	11	8
7	7	10
7	7	3
1	6	7
5	3	3
5	0	9
2	6	4
10	8	14
14	5	12
9	2	6
2	5	3
12	1	6
8	2	9
4	11	8
8	5	12
10	5	10
7	7	3
8	2	7
7	10	7
1	6	7
1	9	10
8	10	1
5	3	14
10	5	0
5	14	5
2	12	11
7	7	10
14	8	14
0	0	9
4	0	7
8	2	2
2	5	10
8	14	5
14	7	3
2	2	2
4	0	9
14	8	7
6	4	2
5	10	7
8	10	7
10	5	0
7	7	10
8	3	9
9	10	1
2	7	7
5	10	8
2	5	8
0	9	4
8	14	8
8	10	1
11	8	10
8	14	8
0	5	3
7	10	7
4	4	0
10	8	2
7	7	7
9	2	5
7	10	8
7	7	3
10	8	3
10	7	7
4	4	4
3	9	2
7	3	9
7	10	8
14	7	3
8	7	10
7	7	10
11	8	5
3	7	7
3	14	5
5	3	14
5	10	7
0	0	10
3	14	8
9	10	7
10	5	10
12	3	7
10	8	2
7	10	5
7	3	9
8	7	10
12	1	12
7	3	7
4	11	8
10	8	2
7	10	1
2	12	1
0	2	6
7	10	7
2	2	2
9	5	10
12	11	8
7	7	10
2	6	14
3	7	3
10	8	5
7	7	3
9	10	8
10	8	10
10	1	0
3	9	2
4	0	7
10	1	12
7	10	5
10	7	10
7	7	7
5	10	8
7	7	7
3	14	7
7	7	10
14	7	3
11	8	7
8	14	7
5	10	1
10	7	10
12	3	9
3	3	3
9	5	3
7	10	1
7	7	3
3	7	3
6	14	5
5	3	14
10	1	6
12	4	11
2	6	7
0	2	7
5	14	12
9	2	2
0	9	10
1	9	2
3	14	8
1	9	10
8	5	8
1	3	14
8	7	7
14	5	10
7	10	5
3	9	10
6	4	0
2	2	7
5	12	11
6	4	11
7	7	3
3	9	2
0	7	7
7	7	7
8	2	2
0	7	3
6	7	7
5	10	7
14	7	3
6	7	7
3	3	9
12	1	9
0	7	10
12	4	11
9	10	7
4	11	8
1	6	7
3	3	7
11	8	5
4	4	2
10	7	10
11	8	3
9	4	0
12	4	0
6	14	12
8	10	7
4	0	9
7	7	10
11	8	14
12	4	0
5	10	1
8	10	5
14	7	10
5	0	0
7	7	10
3	14	8
0	5	14
7	3	9
3	7	10
6	4	0
10	7	7
5	12	3
7	3	14
0	7	3
3	14	12
5	10	8
11	8	7
10	5	0
2	12	4
2	12	2
11	8	7
14	7	7
8	7	7
11	8	10
2	9	10
10	1	12
8	3	9
8	7	10
7	7	3
10	7	10
7	10	7
5	10	1
3	14	12
10	1	12
14	8	14
14	12	11
0	9	4
5	0	10
2	2	2
4	11	8
12	1	9
7	3	9
8	10	1
7	7	10
2	5	3
14	7	10
5	12	11
7	3	3
9	2	12
0	2	6
14	7	3
8	14	7
5	8	14
7	10	1
14	7	10
10	1	9
7	7	3
12	2	5
12	2	12
2	2	7
11	8	5
7	10	8
12	3	3
3	7	10
7	7	3
5	0	2
5	8	2
3	14	8
4	11	8
3	9	10
2	6	4
0	0	7
9	5	8
5	14	5
9	10	1
3	9	5
9	2	5
5	8	7
0	7	7
5	10	1
3	9	2
14	5	10
9	5	0
8	10	8
11	8	2
12	11	8
2	9	5
8	5	0
8	10	8
3	9	4
8	3	3
3	3	9
12	2	6
7	3	7
3	9	5
5	12	1
2	6	7
5	10	8
1	12	4
14	8	7
1	0	9
14	12	4
3	3	9
11	8	5
14	7	3
8	2	12
5	10	5
4	11	8
5	12	4
4	4	4
9	10	5
5	14	12
4	2	5
3	9	5
5	10	7
9	10	1
14	12	1
4	11	8
4	0	9
9	2	12
2	12	4
3	9	4
4	11	8
0	9	2
12	11	8
14	7	3
4	0	10
7	7	10
14	5	3
4	11	8
7	7	10
7	7	7
8	14	8
9	10	1
10	1	0
7	3	7
7	7	3
10	5	8
3	7	7
8	7	3
0	7	7
0	10	7
14	8	10
4	4	4
11	8	5
2	9	2
5	8	2
11	8	5
9	2	7
7	10	7
5	12	2
4	0	9
14	8	3
1	6	7
2	7	10
5	12	2
5	12	2
4	11	8
4	11	8
2	2	2
2	2	2
9	5	12
7	3	7
5	8	2
8	14	5
5	8	2
10	5	0
5	10	8
14	5	8
3	9	10
9	5	3
9	5	0
8	14	5
12	1	9
3	14	8
6	4	2
5	12	1
1	12	3
7	10	5
8	3	9
2	12	2
3	9	4
7	10	1
14	12	3
7	3	7
3	9	4
7	10	5
9	2	2
11	8	5
10	5	3
8	7	10
5	3	9
9	5	14
5	3	9
11	8	5
7	3	9
8	14	5
4	11	8
7	10	7
12	4	11
7	3	9
1	6	7
10	1	3
8	14	12
1	12	1
5	3	7
7	7	3
7	10	8
4	4	0
3	14	8
8	7	3
7	3	9
2	2	2
9	4	2
1	0	0
10	5	12
10	5	8
5	14	7
14	7	10
6	7	3
3	14	5
6	14	8
5	8	7
3	14	12
2	5	8
4	4	2
11	8	2
8	14	12
14	12	11
8	14	7
4	0	7
9	2	6
10	7	10
4	0	9
5	8	10
12	4	4
10	7	7
7	7	3
0	7	3
5	14	5
8	5	10
8	5	14
12	1	9
9	4	4
12	3	7
6	4	4
10	8	7
5	8	14
4	0	2
7	7	10
8	10	8
14	12	2
2	9	4
7	3	3
3	3	7
14	12	3
9	5	0
11	8	3
10	5	12
10	1	0
4	11	8
7	7	3
7	3	9
7	10	7
7	7	7
7	7	10
8	3	7
5	12	3
14	12	1
3	3	9
12	2	2
9	2	6
7	7	7
0	10	8
14	12	3
3	3	9
5	10	5
9	2	2
5	12	1
7	3	14
4	4	11
12	2	12
3	9	4
7	10	8
3	9	10
5	8	10
8	14	12
14	5	0
7	10	8
4	11	8
5	0	10
8	3	9
10	1	6
1	3	14
5	14	7
5	12	1
8	5	3
10	1	3
8	10	1
0	7	10
5	0	7
9	5	3
2	5	8
0	2	7
7	3	7
14	12	1
14	7	7
10	5	8
10	8	10
10	5	3
8	14	8
7	7	3
8	10	7
5	3	14
0	9	5
8	5	8
2	6	4
8	7	3
7	7	10
0	10	5
7	10	8
0	7	3
10	7	3
4	11	8
12	4	2
10	1	12
10	5	3
7	7	3
5	14	7
7	10	8
11	8	14
11	8	3
4	0	2
4	2	5
8	2	12
2	2	5
7	10	8
2	5	12
5	12	3
11	8	2
14	8	5
7	10	1
9	5	12
10	8	14
7	10	8
7	10	1
4	0	7
7	3	3
10	8	2
5	12	3
10	7	3
2	2	12
5	8	14
14	5	14
1	9	4
2	7	3
9	2	7
0	2	12
7	3	9
3	14	5
3	7	3
3	9	2
10	7	7
2	6	4
8	14	12
10	8	10
2	6	7
2	2	7
8	3	3
8	3	7
10	7	10
4	0	10
4	2	5
9	2	9
5	10	8
5	8	5
8	10	8
10	1	9
10	8	10
3	14	12
8	2	7
5	10	1
10	8	3
12	2	12
11	8	5
7	3	3
3	3	3
5	8	3
3	9	2
0	10	8
10	7	10
12	11	8
5	0	9
5	10	1
5	3	7
5	10	7
7	7	7
5	14	8
11	8	10
14	5	3
5	0	5
3	14	12
9	4	4
1	9	4
0	0	2
8	3	9
0	10	7
8	5	14
3	9	10
6	7	7
1	0	9
11	8	5
4	4	0
5	0	10
2	5	10
4	4	2
14	8	2
8	10	7
7	10	8
11	8	14
8	14	12
0	0	10
9	2	6
5	8	3
8	14	8
12	4	11
7	10	8
1	0	5
14	7	7
8	10	7
7	3	7
2	2	6
12	4	0
7	3	3
12	2	9
11	8	7
7	3	7
7	3	3
12	4	4
1	9	2
8	14	12
7	10	5
0	2	12
12	11	8
5	12	3
14	7	3
0	7	7
8	5	14
5	10	7
10	7	10
12	3	7
1	0	7
11	8	2
10	1	3
2	7	7
11	8	5
11	8	5
0	2	12
0	9	5
4	2	7
5	10	1
2	9	5
14	12	2
11	8	10
3	9	10
4	4	2
3	7	7
7	10	7
9	5	14
5	14	8
1	12	11
8	7	10
7	7	3
10	7	7
7	3	14
5	3	9
10	8	14
2	12	4
10	5	8
14	7	7
4	0	9
4	11	8
7	10	8
2	9	4
5	10	5
8	14	8
9	5	10
9	2	2
12	4	0
8	5	3
4	0	5
0	0	0
9	5	10
1	0	5
4	11	8
8	10	5
0	7	10
5	14	5
10	8	5
5	12	4
7	10	5
7	3	9
8	7	3
7	7	7
5	12	2
6	4	2
3	14	7
9	4	11
7	3	3
14	8	10
4	0	2
0	7	7
8	3	14
12	3	9
5	3	7
10	5	3
8	3	14
7	3	7
10	7	7
0	5	0
7	7	3
8	2	6
9	4	11
4	4	2
2	7	10
7	7	10
1	9	5
12	2	9
12	11	8
12	11	8
12	3	7
5	0	5
7	7	3
1	0	9
5	10	1
3	3	7
12	1	0
8	7	10
14	5	10
7	7	10
8	7	3
4	0	2
11	8	3
8	2	12
9	4	4
3	3	14
14	8	7
6	14	5
8	5	8
8	10	7
2	2	9
2	5	8
14	5	14
11	8	7
5	10	7
1	12	4
11	8	7
6	7	10
1	6	4
8	7	7
14	12	3
10	7	10
5	3	9
10	7	10
3	3	9
9	10	7
4	4	11
10	1	12
2	7	10
14	12	1
2	2	5
7	3	14
4	0	9
4	4	4
3	14	12
10	5	14
5	10	5
3	3	7
5	8	10
7	7	3
6	7	3
8	10	7
12	1	6
5	10	1
14	7	10
7	3	3
3	9	5
8	14	12
5	3	7
1	3	14
10	1	3
12	11	8
8	5	14
7	3	3
10	8	10
7	10	1
2	12	1
2	7	3
11	8	2
10	8	5
8	3	9
9	10	5
2	5	10
0	5	3
10	1	12
2	9	5
2	2	5
4	2	9
10	8	3
7	7	3
6	7	10
2	5	8
5	8	5
10	7	7
8	2	5
2	2	7
8	5	12
7	3	14
9	4	2
1	9	10
0	0	0
10	7	3
3	3	3
3	3	7
1	6	14
8	2	5
5	0	7
14	12	1
5	14	7
1	12	1
3	9	2
9	10	7
10	7	3
2	12	4
3	9	4
7	7	10
10	1	9
4	4	2
10	7	7
12	2	6
8	5	3
8	5	10
4	11	8
2	9	2
5	0	0
6	7	10
3	3	9
0	9	10
8	7	3
10	5	12
7	3	14
5	12	11
10	5	0
11	8	3
2	12	2
7	10	5
1	12	4
11	8	2
8	10	7
3	9	5
10	5	0
8	3	7
10	8	10
14	7	3
4	4	0
1	6	7
14	5	10
2	5	14
10	7	7
0	9	2
3	7	7
4	11	8
10	1	9
10	1	12
3	9	4
10	7	3
12	11	8
7	3	3
7	3	14
8	3	7
10	5	8
0	10	5
4	11	8
8	2	6
10	5	14
5	0	0
9	4	2
7	10	5
2	9	2
9	5	10
8	10	1
7	10	1
9	10	8
7	10	1
8	3	9
2	12	1
1	12	2
8	14	7
2	5	0
9	5	0
7	7	7
8	14	12
10	8	5
12	4	4
9	2	12
7	7	10
2	7	10
14	12	1
14	8	3
5	3	9
14	12	1
11	8	2
8	3	3
6	7	7
7	10	8
9	2	12
5	10	5
12	2	12
14	5	12
8	14	7
0	2	6
9	2	6
3	9	2
4	2	5
7	7	7
5	0	10
1	3	9
0	9	10
7	3	7
9	10	5
5	0	7
14	5	14
3	7	3
4	4	4
7	10	1
12	2	12
2	5	8
7	7	3
5	0	5
7	3	7
12	2	6
7	3	3
12	1	3
12	2	9
7	3	9
11	8	5
1	12	2
5	3	9
5	3	3
14	7	3
8	3	3
14	8	14
4	11	8
7	7	10
2	9	4
3	9	2
5	8	7
10	5	14
10	7	3
14	8	10
11	8	10
4	0	10
3	7	10
2	7	3
12	11	8
1	12	2
7	3	14
5	12	2
6	7	10
11	8	2
7	3	9
12	2	9
10	5	10
14	5	12
3	9	5
5	8	3
8	7	3
5	14	5
3	3	14
0	10	7
2	2	9
4	2	9
5	14	5
2	9	5
8	3	3
8	7	10
10	7	7
11	8	3
8	7	10
7	3	14
12	1	0
8	14	12
8	10	7
7	10	7
11	8	14
4	11	8
7	10	1
5	0	10
5	14	7
8	7	10
5	14	5
11	8	10
14	8	3
0	0	9
2	12	1
0	7	10
1	12	1
5	3	7
4	0	5
12	1	6
12	4	4
12	2	7
1	0	7
7	10	5
8	10	5
2	12	1
8	3	3
4	0	0
1	0	7
12	11	8
7	7	3
8	3	14
9	2	5
8	2	2
3	9	2
10	7	10
12	2	7
4	2	2
10	5	12
10	1	6
9	5	0
5	3	3
5	10	8
12	4	11
1	9	5
2	2	9
14	12	11
7	3	7
8	5	12
4	2	2
3	7	10
7	3	9
3	9	10
7	3	3
2	7	7
7	7	7
2	12	1
10	5	12
7	3	7
3	9	2
2	9	5
10	8	2
4	4	0
2	7	3
4	4	4
1	12	11
3	7	7
4	0	7
14	5	3
